,OPEN,CLOSE,TRADEDATE
621,133.48,133.65,2017-12-05
622,133.33,134.0,2017-12-06
623,133.7,133.02,2017-12-07
624,133.43,132.6,2017-12-08
625,132.21,134.65,2017-12-11
626,134.7,135.5,2017-12-12
627,135.19,135.56,2017-12-13
628,135.38,135.91,2017-12-14
629,135.79,135.5,2017-12-15
630,135.64,134.25,2017-12-18
631,134.02,133.96,2017-12-19
632,133.96,132.5,2017-12-20
633,133.0,131.7,2017-12-21
634,132.14,132.42,2017-12-22
635,132.7,131.96,2017-12-25
636,131.83,131.2,2017-12-26
637,131.2,130.99,2017-12-27
638,130.88,130.53,2017-12-28
639,130.56,130.5,2017-12-29
640,131.03,132.2,2018-01-03
641,132.5,135.89,2018-01-04
642,135.6,137.12,2018-01-05
643,138.0,140.0,2018-01-09
644,140.49,143.43,2018-01-10
645,143.21,144.58,2018-01-11
646,144.21,143.99,2018-01-12
647,144.32,142.99,2018-01-15
648,143.17,145.29,2018-01-16
649,144.51,148.7,2018-01-17
650,148.79,150.35,2018-01-18
651,149.82,149.13,2018-01-19
652,149.1,150.3,2018-01-22
653,150.91,148.8,2018-01-23
654,148.59,149.7,2018-01-24
655,150.0,149.8,2018-01-25
656,149.37,147.19,2018-01-26
657,146.67,144.75,2018-01-29
658,143.9,143.5,2018-01-30
659,142.98,143.36,2018-01-31
660,143.4,145.39,2018-02-01
661,145.68,144.0,2018-02-02
662,142.87,144.53,2018-02-05
663,141.51,141.59,2018-02-06
664,142.43,141.0,2018-02-07
665,140.48,137.2,2018-02-08
666,135.99,135.56,2018-02-09
667,136.95,137.3,2018-02-12
668,138.12,139.85,2018-02-13
669,140.01,138.89,2018-02-14
670,139.77,137.06,2018-02-15
671,137.84,137.06,2018-02-16
672,137.36,138.31,2018-02-19
673,138.78,141.32,2018-02-20
674,140.9,144.0,2018-02-21
675,143.49,145.97,2018-02-22
676,148.5,147.0,2018-02-26
677,147.2,146.5,2018-02-27
678,145.5,143.16,2018-02-28
679,141.0,140.1,2018-03-01
680,139.65,138.57,2018-03-02
681,138.83,141.6,2018-03-05
682,142.25,140.59,2018-03-06
683,139.98,138.56,2018-03-07
684,138.88,139.81,2018-03-09
685,140.44,141.35,2018-03-12
686,141.0,142.75,2018-03-13
687,141.82,138.8,2018-03-14
688,138.59,138.25,2018-03-15
689,138.66,141.0,2018-03-16
690,141.45,139.91,2018-03-19
691,140.3,142.45,2018-03-20
692,142.7,141.51,2018-03-21
693,141.7,139.5,2018-03-22
694,138.79,142.0,2018-03-23
695,142.02,138.27,2018-03-26
696,139.21,140.8,2018-03-27
697,140.0,140.47,2018-03-28
698,140.7,142.8,2018-03-29
699,143.0,142.33,2018-03-30
700,142.4,140.32,2018-04-02
701,140.3,141.13,2018-04-03
702,140.82,140.18,2018-04-04
703,140.66,140.5,2018-04-05
704,140.14,141.5,2018-04-06
705,140.94,135.01,2018-04-09
706,135.0,141.8,2018-04-10
707,141.0,145.27,2018-04-11
708,145.7,145.99,2018-04-12
709,146.0,142.58,2018-04-13
710,141.03,141.5,2018-04-16
