,OPEN,CLOSE,TRADEDATE
818,185.0,188.71,2018-09-14
819,190.0,188.11,2018-09-17
820,188.3,191.65,2018-09-18
821,192.3,193.9,2018-09-19
822,194.3,191.16,2018-09-20
823,191.16,193.44,2018-09-21
824,194.6,198.75,2018-09-24
825,199.7,195.55,2018-09-25
826,195.52,195.79,2018-09-26
827,195.0,204.1,2018-09-27
828,204.93,203.32,2018-09-28
829,204.5,204.2,2018-10-01
830,205.16,199.5,2018-10-02
831,200.0,198.3,2018-10-03
832,197.91,189.35,2018-10-04
833,188.99,187.2,2018-10-05
834,187.0,191.85,2018-10-08
835,193.5,191.25,2018-10-09
836,192.0,189.89,2018-10-10
837,184.85,185.27,2018-10-11
838,187.8,191.85,2018-10-12
839,192.5,190.92,2018-10-15
840,190.02,196.05,2018-10-16
841,198.47,194.05,2018-10-17
842,193.5,191.0,2018-10-18
843,191.15,183.8,2018-10-19
844,184.86,180.7,2018-10-22
845,178.89,181.0,2018-10-23
846,182.5,188.01,2018-10-24
847,185.51,186.71,2018-10-25
848,185.77,181.0,2018-10-26
849,180.6,185.59,2018-10-29
850,183.88,184.78,2018-10-30
851,186.2,189.8,2018-10-31
852,189.5,188.67,2018-11-01
853,189.99,192.6,2018-11-02
854,194.5,197.8,2018-11-06
855,197.41,201.9,2018-11-07
856,201.98,202.89,2018-11-08
857,200.32,195.75,2018-11-09
858,197.97,196.82,2018-11-12
859,195.5,196.56,2018-11-13
860,195.21,199.2,2018-11-14
861,200.01,200.15,2018-11-15
862,201.12,199.26,2018-11-16
863,198.98,197.99,2018-11-19
864,197.3,194.21,2018-11-20
865,194.21,197.5,2018-11-21
866,198.0,199.4,2018-11-22
867,198.58,197.3,2018-11-23
868,197.5,188.5,2018-11-26
869,189.98,191.03,2018-11-27
870,191.6,190.2,2018-11-28
871,191.85,195.76,2018-11-29
872,194.0,194.0,2018-11-30
873,197.99,200.3,2018-12-03
874,200.3,199.0,2018-12-04
875,195.7,196.0,2018-12-05
876,194.0,192.19,2018-12-06
877,193.5,195.01,2018-12-07
878,192.75,191.8,2018-12-10
879,192.15,192.57,2018-12-11
880,193.3,190.45,2018-12-12
881,190.25,189.17,2018-12-13
882,188.5,184.93,2018-12-14
883,184.63,182.3,2018-12-17
884,180.59,186.6,2018-12-18
885,185.5,188.85,2018-12-19
886,186.0,189.3,2018-12-20
887,188.74,186.79,2018-12-21
888,186.1,184.3,2018-12-24
889,182.42,183.3,2018-12-25
890,183.9,183.4,2018-12-26
891,187.4,185.0,2018-12-27
892,185.78,186.5,2018-12-28
893,186.9,186.3,2018-12-29
894,186.37,186.99,2019-01-03
895,188.0,190.99,2019-01-04
896,191.65,191.24,2019-01-08
897,192.71,197.0,2019-01-09
898,196.25,196.75,2019-01-10
899,197.11,196.8,2019-01-11
900,195.7,196.8,2019-01-14
901,197.4,198.0,2019-01-15
902,198.64,201.26,2019-01-16
903,201.66,203.32,2019-01-17
904,204.6,208.44,2019-01-18
905,208.91,207.17,2019-01-21
906,206.66,207.95,2019-01-22
907,207.78,210.4,2019-01-23
908,210.4,212.2,2019-01-24
909,212.76,212.0,2019-01-25
910,212.0,209.7,2019-01-28
911,209.71,213.61,2019-01-29
912,213.8,213.14,2019-01-30
913,215.17,217.9,2019-01-31
914,218.0,216.29,2019-02-01
915,216.25,215.5,2019-02-04
916,216.0,217.85,2019-02-05
917,217.9,216.59,2019-02-06
918,216.0,211.01,2019-02-07
919,210.0,210.43,2019-02-08
920,211.0,214.0,2019-02-11
921,214.8,219.1,2019-02-12
922,219.62,213.9,2019-02-13
923,208.5,204.43,2019-02-14
924,205.92,208.0,2019-02-15
925,208.83,204.19,2019-02-18
926,203.6,202.08,2019-02-19
927,203.9,206.89,2019-02-20
928,207.55,203.41,2019-02-21
929,203.61,205.25,2019-02-22
930,205.5,205.86,2019-02-25
931,204.8,205.8,2019-02-26
932,206.05,205.4,2019-02-27
933,205.0,207.8,2019-02-28
934,208.48,206.54,2019-03-01
935,207.0,205.5,2019-03-04
936,204.9,202.92,2019-03-05
937,202.74,205.0,2019-03-06
938,205.1,203.95,2019-03-07
939,203.2,205.25,2019-03-11
940,206.5,205.1,2019-03-12
941,204.69,206.0,2019-03-13
942,205.6,203.66,2019-03-14
943,204.2,203.55,2019-03-15
944,204.25,205.9,2019-03-18
945,206.4,207.7,2019-03-19
946,207.6,209.8,2019-03-20
947,210.25,210.61,2019-03-21
948,210.61,207.7,2019-03-22
949,206.63,214.0,2019-03-25
950,214.7,218.0,2019-03-26
951,218.2,214.1,2019-03-27
952,214.15,215.07,2019-03-28
953,215.99,214.42,2019-03-29
954,215.05,217.7,2019-04-01
955,218.75,218.23,2019-04-02
956,220.1,219.05,2019-04-03
957,218.49,221.8,2019-04-04
958,222.6,227.5,2019-04-05
959,227.93,232.3,2019-04-08
960,233.5,238.0,2019-04-09
961,239.0,243.68,2019-04-10
962,244.4,238.86,2019-04-11
963,240.0,239.5,2019-04-12
964,240.35,237.8,2019-04-15
965,239.0,233.24,2019-04-16
966,234.5,234.3,2019-04-17
967,233.83,232.79,2019-04-18
968,233.49,232.6,2019-04-19
969,233.7,235.41,2019-04-22
970,236.0,235.67,2019-04-23
971,235.0,236.0,2019-04-24
972,235.68,227.8,2019-04-25
973,227.46,223.18,2019-04-26
974,223.7,228.8,2019-04-29
975,229.01,225.17,2019-04-30
976,226.0,229.1,2019-05-02
977,229.7,232.52,2019-05-03
978,228.75,232.8,2019-05-06
979,232.7,231.49,2019-05-07
980,231.03,230.0,2019-05-08
981,227.0,227.0,2019-05-10
982,226.51,224.22,2019-05-13
983,224.55,227.88,2019-05-14
984,228.92,228.69,2019-05-15
985,229.0,228.19,2019-05-16
986,227.0,226.94,2019-05-17
987,228.23,226.0,2019-05-20
988,227.02,232.71,2019-05-21
989,233.13,235.86,2019-05-22
990,234.5,229.3,2019-05-23
991,231.2,234.45,2019-05-24
992,235.28,236.0,2019-05-27
993,236.5,233.19,2019-05-28
994,232.1,233.4,2019-05-29
995,234.55,232.75,2019-05-30
996,230.56,233.24,2019-05-31
997,231.18,239.95,2019-06-03
998,239.88,236.0,2019-06-04
999,236.0,239.0,2019-06-05
1000,238.87,244.89,2019-06-06
1001,246.36,248.28,2019-06-07
1002,249.55,249.0,2019-06-10
1003,235.51,235.89,2019-06-11
1004,236.55,240.49,2019-06-13
1005,240.55,238.8,2019-06-14
1006,239.0,237.8,2019-06-17
1007,237.25,241.8,2019-06-18
1008,242.95,240.4,2019-06-19
1009,242.0,244.1,2019-06-20
1010,243.0,238.02,2019-06-21
1011,239.06,239.09,2019-06-24
1012,238.98,236.7,2019-06-25
1013,236.8,240.59,2019-06-26
1014,240.42,240.5,2019-06-27
1015,240.0,238.55,2019-06-28
1016,240.98,242.98,2019-07-01
1017,242.51,241.2,2019-07-02
1018,241.0,241.51,2019-07-03
1019,241.97,242.82,2019-07-04
1020,242.91,242.83,2019-07-05
1021,242.13,243.3,2019-07-08
1022,243.0,242.74,2019-07-09
1023,243.1,243.76,2019-07-10
1024,244.5,241.3,2019-07-11
1025,241.29,237.02,2019-07-12
1026,237.9,235.27,2019-07-15
1027,234.68,234.75,2019-07-16
1028,234.32,234.63,2019-07-17
1029,234.0,234.78,2019-07-18
1030,236.34,232.85,2019-07-19
1031,233.0,230.35,2019-07-22
1032,230.5,232.48,2019-07-23
1033,233.7,230.65,2019-07-24
1034,230.0,232.9,2019-07-25
1035,232.4,230.55,2019-07-26
1036,230.75,232.8,2019-07-29
1037,233.03,236.0,2019-07-30
1038,237.5,233.49,2019-07-31
1039,232.15,229.5,2019-08-01
1040,224.91,220.81,2019-08-02
1041,219.72,222.24,2019-08-05
1042,222.82,226.01,2019-08-06
1043,225.85,222.25,2019-08-07
1044,224.6,223.93,2019-08-08
1045,224.05,220.67,2019-08-09
1046,222.38,222.3,2019-08-12
1047,221.31,223.18,2019-08-13
1048,224.1,217.11,2019-08-14
1049,218.5,214.59,2019-08-15
1050,215.9,215.05,2019-08-16
1051,217.0,217.4,2019-08-19
1052,217.75,216.0,2019-08-20
1053,216.97,218.62,2019-08-21
1054,218.21,219.5,2019-08-22
1055,220.2,219.5,2019-08-23
1056,217.5,218.5,2019-08-26
1057,218.95,217.89,2019-08-27
1058,218.07,218.3,2019-08-28
1059,218.49,221.5,2019-08-29
1060,221.94,224.2,2019-08-30
1061,224.1,226.68,2019-09-02
1062,225.95,224.0,2019-09-03
1063,225.3,227.1,2019-09-04
1064,229.5,230.79,2019-09-05
1065,231.0,229.02,2019-09-06
1066,229.88,229.0,2019-09-09
1067,228.5,233.3,2019-09-10
1068,233.49,234.72,2019-09-11
1069,234.9,234.57,2019-09-12
1070,234.12,233.0,2019-09-13
1071,235.0,235.32,2019-09-16
1072,235.22,235.89,2019-09-17
1073,235.8,235.3,2019-09-18
1074,234.86,234.98,2019-09-19
1075,235.0,232.0,2019-09-20
1076,231.7,229.7,2019-09-23
1077,230.0,227.5,2019-09-24
1078,226.5,228.09,2019-09-25
1079,228.21,229.09,2019-09-26
1080,229.2,228.05,2019-09-27
1081,228.5,227.71,2019-09-30
1082,227.55,226.49,2019-10-01
1083,226.05,223.5,2019-10-02
1084,223.6,224.08,2019-10-03
1085,224.9,222.76,2019-10-04
1086,223.13,227.55,2019-10-07
1087,227.77,226.03,2019-10-08
1088,226.03,227.7,2019-10-09
1089,227.89,228.5,2019-10-10
1090,229.5,230.31,2019-10-11
1091,230.29,228.4,2019-10-14
1092,228.78,229.4,2019-10-15
1093,229.05,231.0,2019-10-16
1094,230.7,233.5,2019-10-17
1095,233.2,235.55,2019-10-18
1096,236.0,234.94,2019-10-21
1097,235.02,239.77,2019-10-22
1098,239.2,239.57,2019-10-23
1099,239.63,242.78,2019-10-24
1100,242.52,240.0,2019-10-25
1101,240.5,237.03,2019-10-28
1102,237.1,240.11,2019-10-29
1103,239.69,239.51,2019-10-30
1104,240.7,234.89,2019-10-31
1105,235.35,236.4,2019-11-01
1106,239.6,238.53,2019-11-05
1107,238.42,239.02,2019-11-06
1108,238.11,242.5,2019-11-07
1109,241.42,240.17,2019-11-08
1110,239.0,241.5,2019-11-11
1111,241.9,239.87,2019-11-12
1112,238.91,237.21,2019-11-13
1113,237.62,237.5,2019-11-14
1114,237.9,240.0,2019-11-15
1115,240.57,237.45,2019-11-18
1116,237.6,239.25,2019-11-19
1117,238.6,237.78,2019-11-20
1118,237.44,237.15,2019-11-21
1119,236.59,238.13,2019-11-22
1120,238.68,237.98,2019-11-25
1121,238.08,235.0,2019-11-26
1122,235.26,234.22,2019-11-27
1123,234.2,235.2,2019-11-28
1124,234.65,233.98,2019-11-29
1125,234.59,233.77,2019-12-02
1126,233.49,230.66,2019-12-03
1127,230.72,231.59,2019-12-04
1128,231.89,231.71,2019-12-05
1129,232.0,235.14,2019-12-06
1130,235.5,237.04,2019-12-09
1131,236.6,237.91,2019-12-10
1132,237.81,240.32,2019-12-11
1133,242.0,241.05,2019-12-12
1134,242.0,241.21,2019-12-13
1135,242.48,241.45,2019-12-16
1136,241.8,241.6,2019-12-17
1137,241.3,246.2,2019-12-18
1138,246.2,244.0,2019-12-19
1139,244.6,244.71,2019-12-20
1140,244.71,248.8,2019-12-23
1141,248.8,248.67,2019-12-24
1142,248.99,248.04,2019-12-25
1143,248.2,248.24,2019-12-26
1144,248.55,252.06,2019-12-27
1145,252.1,254.75,2019-12-30
1146,255.99,255.0,2020-01-03
1147,254.75,253.9,2020-01-06
1148,253.57,259.15,2020-01-08
1149,259.4,257.99,2020-01-09
1150,257.86,258.19,2020-01-10
1151,258.3,262.4,2020-01-13
1152,262.5,259.05,2020-01-14
1153,258.49,256.31,2020-01-15
1154,257.11,257.51,2020-01-16
1155,258.2,262.5,2020-01-17
1156,263.2,266.28,2020-01-20
1157,265.5,268.06,2020-01-21
1158,268.72,266.54,2020-01-22
1159,264.64,263.73,2020-01-23
1160,264.5,265.49,2020-01-24
1161,261.0,255.32,2020-01-27
1162,257.0,257.7,2020-01-28
1163,258.4,259.94,2020-01-29
1164,258.0,257.31,2020-01-30
1165,258.5,252.2,2020-01-31
1166,251.8,253.99,2020-02-03
1167,255.3,255.4,2020-02-04
1168,255.89,255.2,2020-02-05
1169,256.5,252.11,2020-02-06
1170,253.1,254.3,2020-02-07
1171,254.55,252.26,2020-02-10
1172,253.75,254.5,2020-02-11
1173,255.4,254.5,2020-02-12
1174,253.62,253.89,2020-02-13
1175,254.4,251.75,2020-02-14
1176,252.5,251.36,2020-02-17
1177,250.07,249.2,2020-02-18
1178,250.37,249.7,2020-02-19
1179,250.03,250.15,2020-02-20
1180,248.35,250.8,2020-02-21
1181,247.98,245.19,2020-02-25
1182,244.75,250.8,2020-02-26
1183,247.5,242.88,2020-02-27
1184,235.0,233.36,2020-02-28
1185,238.93,228.17,2020-03-02
1186,233.0,236.63,2020-03-03
1187,234.13,235.27,2020-03-04
1188,237.0,232.33,2020-03-05
1189,228.0,219.99,2020-03-06
1190,197.99,201.2,2020-03-10
1191,202.0,194.53,2020-03-11
1192,185.15,175.91,2020-03-12
1193,175.0,198.6,2020-03-13
1194,194.0,195.85,2020-03-16
1195,195.0,184.01,2020-03-17
1196,179.0,174.27,2020-03-18
1197,178.5,189.51,2020-03-19
1198,198.62,195.69,2020-03-20
1199,188.0,183.37,2020-03-23
1200,193.3,192.64,2020-03-24
1201,196.38,188.08,2020-03-25
1202,187.69,188.07,2020-03-26
1203,188.05,180.38,2020-03-27
1204,177.0,183.0,2020-03-30
1205,186.0,187.21,2020-03-31
1206,183.2,184.78,2020-04-01
1207,188.3,186.95,2020-04-02
1208,186.6,185.64,2020-04-03
1209,187.52,190.7,2020-04-06
1210,193.02,197.63,2020-04-07
1211,196.02,200.29,2020-04-08
1212,202.4,203.61,2020-04-09
1213,201.85,201.99,2020-04-10
1214,202.0,198.26,2020-04-13
1215,199.99,197.37,2020-04-14
1216,196.0,186.07,2020-04-15
1217,187.22,188.5,2020-04-16
1218,192.5,191.8,2020-04-17
1219,190.6,189.32,2020-04-20
1220,185.54,186.05,2020-04-21
1221,185.01,190.2,2020-04-22
1222,191.99,190.94,2020-04-23
1223,189.73,188.91,2020-04-24
1224,189.98,188.9,2020-04-27
1225,188.5,192.8,2020-04-28
1226,194.46,195.8,2020-04-29
1227,196.51,197.25,2020-04-30
1228,195.68,193.69,2020-05-04
1229,195.51,194.75,2020-05-05
1230,195.0,195.7,2020-05-06
1231,196.0,195.51,2020-05-07
1232,196.0,196.02,2020-05-08
1233,193.3,191.4,2020-05-12
1234,190.05,187.31,2020-05-13
1235,186.5,183.81,2020-05-14
1236,186.13,183.85,2020-05-15
1237,186.33,188.93,2020-05-18
1238,190.37,189.0,2020-05-19
1239,188.49,193.98,2020-05-20
1240,194.0,192.4,2020-05-21
1241,190.97,188.9,2020-05-22
1242,189.62,191.0,2020-05-25
1243,193.0,194.0,2020-05-26
1244,194.0,198.51,2020-05-27
1245,199.31,205.0,2020-05-28
1246,204.11,200.5,2020-05-29
1247,203.1,203.66,2020-06-01
1248,204.67,212.0,2020-06-02
1249,214.0,221.5,2020-06-03
1250,220.67,213.1,2020-06-04
1251,215.13,219.1,2020-06-05
1252,219.8,220.3,2020-06-08
1253,221.13,217.23,2020-06-09
1254,217.0,212.53,2020-06-10
1255,208.91,208.35,2020-06-11
1256,205.07,207.32,2020-06-15
1257,210.28,207.76,2020-06-16
1258,208.52,208.14,2020-06-17
1259,207.8,203.77,2020-06-18
1260,205.44,207.0,2020-06-19
1261,206.7,206.4,2020-06-22
1262,207.7,207.3,2020-06-23
1263,201.0,206.92,2020-06-25
1264,206.97,203.15,2020-06-26
1265,201.0,205.8,2020-06-29
1266,205.7,203.22,2020-06-30
1267,205.0,209.6,2020-07-02
1268,210.0,210.95,2020-07-03
1269,212.97,214.61,2020-07-06
1270,213.0,210.53,2020-07-07
1271,210.8,210.97,2020-07-08
1272,210.7,209.11,2020-07-09
1273,207.51,212.28,2020-07-10
1274,213.87,208.39,2020-07-13
1275,208.38,209.5,2020-07-14
1276,210.29,211.09,2020-07-15
1277,209.66,211.35,2020-07-16
1278,211.69,210.81,2020-07-17
1279,210.27,213.89,2020-07-20
1280,215.0,215.73,2020-07-21
1281,215.98,216.71,2020-07-22
1282,217.5,215.41,2020-07-23
1283,214.8,215.97,2020-07-24
1284,216.7,216.9,2020-07-27
1285,216.81,215.53,2020-07-28
1286,215.89,219.18,2020-07-29
1287,218.71,218.15,2020-07-30
1288,218.19,221.57,2020-07-31
1289,222.27,226.72,2020-08-03
1290,227.39,227.16,2020-08-04
1291,228.15,226.4,2020-08-05
1292,226.75,226.0,2020-08-06
1293,225.0,227.28,2020-08-07
1294,227.96,225.99,2020-08-10
1295,226.43,232.65,2020-08-11
1296,233.12,242.4,2020-08-12
1297,242.2,241.39,2020-08-13
1298,242.0,239.99,2020-08-14
1299,240.8,237.8,2020-08-17
1300,236.88,236.3,2020-08-18
1301,235.85,239.4,2020-08-19
1302,238.44,232.48,2020-08-20
1303,233.3,231.22,2020-08-21
1304,232.5,231.81,2020-08-24
1305,232.3,228.08,2020-08-25
1306,228.3,227.8,2020-08-26
1307,227.87,226.23,2020-08-27
1308,227.0,226.3,2020-08-28
1309,227.0,226.1,2020-08-31
1310,226.7,227.64,2020-09-01
1311,228.56,222.57,2020-09-02
1312,221.67,218.32,2020-09-03
1313,218.0,222.21,2020-09-04
1314,221.5,221.32,2020-09-07
1315,222.0,217.68,2020-09-08
1316,217.01,218.0,2020-09-09
1317,218.24,220.6,2020-09-10
1318,221.46,221.07,2020-09-11
1319,222.31,227.37,2020-09-14
1320,228.22,231.5,2020-09-15
1321,231.72,231.06,2020-09-16
1322,229.1,231.46,2020-09-17
1323,232.0,230.3,2020-09-18
1324,229.88,226.25,2020-09-21
1325,226.0,229.88,2020-09-22
1326,230.02,228.5,2020-09-23
1327,227.63,228.17,2020-09-24
1328,229.0,228.24,2020-09-25
1329,228.79,228.63,2020-09-28
1330,228.88,225.48,2020-09-29
1331,224.5,229.14,2020-09-30
1332,229.08,227.23,2020-10-01
1333,210.4,208.8,2020-10-02
1334,209.65,208.89,2020-10-05
1335,209.0,211.18,2020-10-06
1336,211.3,210.6,2020-10-07
1337,211.2,207.97,2020-10-08
1338,208.47,205.38,2020-10-09
1339,205.97,206.18,2020-10-12
1340,205.92,205.03,2020-10-13
1341,205.06,207.83,2020-10-14
1342,207.46,203.85,2020-10-15
1343,204.02,201.17,2020-10-16
1344,201.55,202.78,2020-10-19
1345,203.0,209.54,2020-10-20
1346,210.04,210.33,2020-10-21
1347,209.58,210.21,2020-10-22
1348,210.0,214.5,2020-10-23
1349,213.4,211.1,2020-10-26
1350,211.5,207.64,2020-10-27
1351,206.94,204.73,2020-10-28
1352,206.5,205.58,2020-10-29
1353,203.62,200.99,2020-10-30
1354,200.45,204.5,2020-11-02
1355,205.7,209.2,2020-11-03
1356,214.4,216.7,2020-11-05
1357,215.8,217.5,2020-11-06
1358,220.0,228.05,2020-11-09
1359,227.0,236.1,2020-11-10
1360,237.0,244.2,2020-11-11
1361,243.31,242.08,2020-11-12
1362,242.01,242.99,2020-11-13
1363,244.14,247.99,2020-11-16
1364,248.0,245.7,2020-11-17
1365,245.1,242.71,2020-11-18
1366,242.5,240.27,2020-11-19
1367,239.58,239.42,2020-11-20
1368,240.45,239.7,2020-11-23
1369,241.65,247.33,2020-11-24
1370,248.0,251.91,2020-11-25
1371,252.3,250.1,2020-11-26
1372,250.3,251.59,2020-11-27
1373,249.72,249.63,2020-11-30
1374,250.75,260.81,2020-12-01
1375,260.05,264.06,2020-12-02
1376,264.5,263.14,2020-12-03
1377,264.63,270.0,2020-12-04
1378,269.0,274.36,2020-12-07
1379,274.5,275.49,2020-12-08
1380,276.4,276.89,2020-12-09
1381,276.55,282.2,2020-12-10
1382,282.5,283.73,2020-12-11
1383,285.01,279.95,2020-12-14
1384,278.53,278.7,2020-12-15
1385,278.0,278.35,2020-12-16
1386,279.81,278.5,2020-12-17
1387,277.22,270.16,2020-12-18
1388,266.2,261.79,2020-12-21
1389,259.55,262.04,2020-12-22
1390,262.25,270.1,2020-12-23
1391,271.98,269.32,2020-12-24
1392,269.97,270.64,2020-12-25
1393,270.9,274.7,2020-12-28
1394,275.91,272.0,2020-12-29
1395,272.49,271.65,2020-12-30
1396,274.67,272.0,2021-01-04
1397,272.69,275.2,2021-01-05
1398,275.94,272.93,2021-01-06
1399,275.11,283.64,2021-01-08
1400,282.86,289.49,2021-01-11
1401,290.88,289.99,2021-01-12
1402,291.01,283.78,2021-01-13
1403,284.0,284.79,2021-01-14
1404,282.55,276.9,2021-01-15
1405,275.72,279.79,2021-01-18
1406,280.98,278.19,2021-01-19
1407,278.62,279.8,2021-01-20
1408,280.75,274.4,2021-01-21
1409,273.0,268.25,2021-01-22
1410,271.0,265.3,2021-01-25
1411,262.7,269.34,2021-01-26
1412,270.07,265.5,2021-01-27
1413,263.5,265.96,2021-01-28
1414,263.77,258.11,2021-01-29
1415,260.0,263.8,2021-02-01
1416,265.0,263.15,2021-02-02
1417,264.32,263.53,2021-02-03
1418,263.21,270.11,2021-02-04
1419,271.99,271.7,2021-02-05
1420,273.01,275.2,2021-02-08
1421,275.99,268.98,2021-02-09
1422,269.28,265.9,2021-02-10
1423,265.5,264.7,2021-02-11
1424,264.0,266.0,2021-02-12
1425,268.49,271.81,2021-02-15
1426,272.3,270.9,2021-02-16
1427,270.99,270.9,2021-02-17
1428,270.35,266.99,2021-02-18
1429,266.12,271.34,2021-02-19
1430,271.0,270.51,2021-02-20
1431,270.1,273.71,2021-02-22
1432,272.12,271.9,2021-02-24
1433,273.6,270.71,2021-02-25
1434,268.0,270.17,2021-02-26
1435,273.0,273.58,2021-03-01
1436,271.89,279.1,2021-03-02
1437,281.7,278.01,2021-03-03
1438,278.5,274.75,2021-03-04
1439,276.0,277.5,2021-03-05
1440,278.8,285.79,2021-03-09
1441,285.24,282.24,2021-03-10
1442,283.84,286.0,2021-03-11
1443,286.3,284.93,2021-03-12
1444,286.05,292.74,2021-03-15
1445,293.06,292.33,2021-03-16
1446,292.35,283.35,2021-03-17
1447,284.04,279.25,2021-03-18
1448,279.0,285.47,2021-03-19
1449,285.0,288.65,2021-03-22
1450,287.56,282.6,2021-03-23
1451,283.4,285.79,2021-03-24
1452,286.5,286.66,2021-03-25
1453,288.63,291.22,2021-03-26
1454,289.72,293.3,2021-03-29
1455,294.86,293.25,2021-03-30
1456,294.0,291.02,2021-03-31
1457,292.0,290.24,2021-04-01
1458,290.81,291.7,2021-04-02
1459,290.8,288.78,2021-04-05
1460,289.0,281.5,2021-04-06
1461,281.68,283.98,2021-04-07
1462,284.88,283.89,2021-04-08
1463,283.47,281.07,2021-04-09
1464,278.2,281.75,2021-04-12
1465,282.93,287.95,2021-04-13
1466,290.0,287.18,2021-04-14
1467,281.5,283.72,2021-04-15
1468,285.71,288.5,2021-04-16
1469,287.86,287.72,2021-04-19
1470,288.9,287.42,2021-04-20
1471,288.01,289.25,2021-04-21
1472,289.04,292.18,2021-04-22
1473,293.1,293.19,2021-04-23
1474,294.3,295.27,2021-04-26
1475,295.74,298.5,2021-04-27
1476,299.0,298.49,2021-04-28
1477,301.0,297.1,2021-04-29
1478,296.92,297.73,2021-04-30
1479,298.7,303.7,2021-05-04
1480,304.01,305.99,2021-05-05
1481,306.29,314.72,2021-05-06
1482,316.0,317.94,2021-05-07
1483,318.26,320.19,2021-05-10
1484,303.0,307.16,2021-05-11
1485,307.39,302.02,2021-05-12
1486,302.11,306.74,2021-05-13
1487,308.2,304.1,2021-05-14
1488,303.5,303.94,2021-05-17
1489,305.01,305.78,2021-05-18
1490,304.38,297.0,2021-05-19
1491,297.94,296.72,2021-05-20
1492,296.85,301.23,2021-05-21
1493,302.02,300.7,2021-05-24
1494,301.77,306.8,2021-05-25
1495,307.84,307.01,2021-05-26
1496,306.39,312.72,2021-05-27
1497,313.3,309.56,2021-05-28
1498,309.3,310.79,2021-05-31
1499,312.6,311.6,2021-06-01
1500,311.6,313.98,2021-06-02
1501,314.81,312.41,2021-06-03
1502,313.0,310.94,2021-06-04
1503,310.03,315.53,2021-06-07
1504,315.29,314.83,2021-06-08
1505,315.0,314.78,2021-06-09
1506,314.87,314.62,2021-06-10
1507,314.88,313.0,2021-06-11
1508,313.48,314.12,2021-06-14
1509,314.14,312.51,2021-06-15
1510,312.5,311.61,2021-06-16
1511,311.0,313.9,2021-06-17
1512,312.9,309.3,2021-06-18
1513,308.47,310.4,2021-06-21
1514,310.79,309.73,2021-06-22
1515,310.45,309.79,2021-06-23
1516,309.8,310.0,2021-06-24
1517,310.58,311.81,2021-06-25
1518,311.77,309.48,2021-06-28
1519,308.7,306.1,2021-06-29
1520,306.19,306.45,2021-06-30
1521,306.0,305.78,2021-07-01
1522,305.52,307.39,2021-07-02
1523,307.81,307.0,2021-07-05
1524,307.32,303.34,2021-07-06
1525,303.98,304.06,2021-07-07
1526,303.0,302.63,2021-07-08
1527,302.7,303.56,2021-07-09
1528,303.55,306.23,2021-07-12
1529,306.81,303.0,2021-07-13
1530,302.7,301.5,2021-07-14
1531,301.13,301.72,2021-07-15
1532,302.05,298.85,2021-07-16
1533,298.0,291.46,2021-07-19
1534,292.33,296.1,2021-07-20
1535,296.0,294.86,2021-07-21
1536,295.77,297.27,2021-07-22
1537,297.49,296.38,2021-07-23
1538,294.0,303.34,2021-07-26
1539,302.66,299.71,2021-07-27
1540,300.43,302.9,2021-07-28
1541,304.13,303.12,2021-07-29
1542,302.48,305.59,2021-07-30
1543,306.23,306.51,2021-08-02
1544,306.31,309.89,2021-08-03
1545,310.26,311.1,2021-08-04
1546,311.02,315.82,2021-08-05
1547,316.2,319.15,2021-08-06
1548,318.59,326.91,2021-08-09
1549,328.05,330.11,2021-08-10
1550,330.7,329.9,2021-08-11
1551,330.0,328.57,2021-08-12
1552,328.6,328.68,2021-08-13
1553,327.59,329.36,2021-08-16
1554,329.0,334.5,2021-08-17
1555,336.0,334.9,2021-08-18
1556,333.5,332.69,2021-08-19
1557,332.02,325.67,2021-08-20
1558,327.85,329.22,2021-08-23
1559,330.43,324.83,2021-08-24
1560,324.3,324.57,2021-08-25
1561,324.03,322.54,2021-08-26
1562,323.71,327.41,2021-08-27
1563,328.43,328.28,2021-08-30
1564,328.5,327.94,2021-08-31
1565,328.87,334.57,2021-09-01
1566,334.67,329.0,2021-09-02
1567,329.47,329.71,2021-09-03
1568,330.0,329.37,2021-09-06
1569,329.82,325.96,2021-09-07
1570,325.96,331.7,2021-09-08
1571,330.4,326.01,2021-09-09
1572,328.01,326.25,2021-09-10
1573,327.01,327.41,2021-09-13
1574,327.45,326.48,2021-09-14
1575,326.46,333.51,2021-09-15
1576,333.04,326.99,2021-09-16
1577,326.9,329.56,2021-09-17
1578,327.01,326.92,2021-09-20
1579,328.44,323.25,2021-09-21
1580,325.28,327.8,2021-09-22
1581,328.94,327.02,2021-09-23
1582,326.08,325.44,2021-09-24
1583,326.39,331.68,2021-09-27
1584,332.07,329.3,2021-09-28
1585,329.09,328.43,2021-09-29
1586,329.98,340.99,2021-09-30
1587,339.21,338.48,2021-10-01
1588,337.9,345.85,2021-10-04
1589,346.78,363.2,2021-10-05
1590,366.0,364.28,2021-10-06
1591,367.69,368.93,2021-10-07
1592,370.0,373.01,2021-10-08
1593,375.0,387.6,2021-10-11
1594,385.88,377.79,2021-10-12
1595,378.86,378.8,2021-10-13
1596,382.0,376.09,2021-10-14
1597,377.92,371.82,2021-10-15
1598,369.35,364.6,2021-10-18
1599,366.14,373.18,2021-10-19
1600,371.83,370.16,2021-10-20
1601,368.2,364.6,2021-10-21
1602,364.0,364.37,2021-10-22
1603,366.2,369.99,2021-10-25
