,OPEN,CLOSE,TRADEDATE
328,359.6,352.6,2016-10-07
329,358.4,346.4,2016-10-10
330,348.7,343.8,2016-10-11
331,342.7,337.5,2016-10-12
332,338.8,335.0,2016-10-13
333,333.0,334.9,2016-10-14
334,338.7,340.8,2016-10-17
335,347.0,342.5,2016-10-18
336,346.9,345.0,2016-10-19
337,345.4,345.0,2016-10-20
338,345.0,344.0,2016-10-21
339,347.9,360.5,2016-10-24
340,355.0,358.9,2016-10-25
341,358.9,352.0,2016-10-26
342,353.4,343.1,2016-10-27
343,343.1,340.3,2016-10-28
344,340.0,339.7,2016-10-31
345,339.3,338.4,2016-11-01
346,337.4,341.2,2016-11-02
347,342.2,333.0,2016-11-03
348,331.6,333.9,2016-11-07
349,332.2,329.4,2016-11-08
350,327.9,326.7,2016-11-09
351,322.5,337.0,2016-11-10
352,338.9,338.0,2016-11-11
353,337.8,333.5,2016-11-14
354,330.6,338.3,2016-11-15
355,342.0,354.9,2016-11-16
356,353.2,343.4,2016-11-17
357,343.4,351.4,2016-11-18
358,353.0,355.9,2016-11-21
359,357.1,369.9,2016-11-22
360,368.0,372.0,2016-11-23
361,370.1,375.0,2016-11-24
362,377.5,376.0,2016-11-25
363,376.0,376.2,2016-11-28
364,374.7,365.8,2016-11-29
365,367.5,373.0,2016-11-30
366,374.0,364.8,2016-12-01
367,367.6,372.0,2016-12-02
368,371.3,369.0,2016-12-05
369,369.5,369.5,2016-12-06
370,368.6,373.2,2016-12-07
371,373.3,369.1,2016-12-08
372,369.0,363.3,2016-12-09
373,364.9,365.6,2016-12-12
374,366.3,367.3,2016-12-13
375,368.0,395.5,2016-12-14
376,396.0,387.5,2016-12-15
377,386.6,390.0,2016-12-16
378,388.6,389.9,2016-12-19
379,390.0,387.0,2016-12-20
380,385.0,380.3,2016-12-21
381,377.5,382.2,2016-12-22
382,381.4,386.9,2016-12-23
383,387.5,385.0,2016-12-26
384,386.4,389.6,2016-12-27
385,391.4,383.4,2016-12-28
386,380.0,382.8,2016-12-29
387,383.0,387.5,2016-12-30
388,389.3,388.4,2017-01-03
389,388.6,385.5,2017-01-04
390,384.0,380.5,2017-01-05
391,381.8,376.4,2017-01-06
392,378.6,376.5,2017-01-09
393,372.7,374.6,2017-01-10
394,373.1,373.5,2017-01-11
395,373.0,374.0,2017-01-12
396,374.1,373.0,2017-01-13
397,371.3,369.0,2017-01-16
398,370.3,369.2,2017-01-17
399,371.2,370.1,2017-01-18
400,370.0,373.0,2017-01-19
401,373.0,372.5,2017-01-20
402,372.2,374.0,2017-01-23
403,371.8,377.6,2017-01-24
404,378.1,384.5,2017-01-25
405,388.8,381.4,2017-01-26
406,382.2,383.2,2017-01-27
407,385.1,382.1,2017-01-30
408,382.3,385.0,2017-01-31
409,384.2,383.0,2017-02-01
410,383.0,378.8,2017-02-02
411,380.7,373.7,2017-02-03
412,372.2,371.0,2017-02-06
413,371.1,374.0,2017-02-07
414,373.0,372.0,2017-02-08
415,371.9,372.0,2017-02-09
416,371.0,369.5,2017-02-10
417,369.0,371.0,2017-02-13
418,371.4,371.5,2017-02-14
419,372.0,371.5,2017-02-15
420,372.5,370.0,2017-02-16
421,369.9,371.3,2017-02-17
422,371.3,369.9,2017-02-20
423,370.2,370.0,2017-02-21
424,371.2,370.1,2017-02-22
425,369.4,373.4,2017-02-24
426,373.0,372.4,2017-02-27
427,372.4,373.8,2017-02-28
428,373.2,374.0,2017-03-01
429,374.4,375.6,2017-03-02
430,375.8,381.0,2017-03-03
431,378.7,379.6,2017-03-06
432,381.1,381.0,2017-03-07
433,382.0,387.6,2017-03-09
434,386.5,382.0,2017-03-10
435,382.2,385.9,2017-03-13
436,385.1,385.5,2017-03-14
437,385.8,386.1,2017-03-15
438,387.3,386.9,2017-03-16
439,387.5,384.9,2017-03-17
440,384.5,383.0,2017-03-20
441,382.9,381.1,2017-03-21
442,380.1,383.0,2017-03-22
443,383.2,381.0,2017-03-23
444,381.5,380.8,2017-03-24
445,382.2,377.5,2017-03-27
446,376.1,379.5,2017-03-28
447,379.7,376.5,2017-03-29
448,379.6,370.5,2017-03-30
449,372.0,375.4,2017-03-31
450,373.1,373.3,2017-04-03
451,373.3,372.3,2017-04-04
452,372.1,373.5,2017-04-05
453,373.5,374.0,2017-04-06
454,374.3,375.0,2017-04-07
455,375.5,375.4,2017-04-10
